Ldir,Ldri,L1,Sdir,Sref,Wdri,SimulationID,S11_File,S11F0_File,PeakGain_File,GainPhi90_File,GainPhi0_File,ProcessedS11_File,ScalarMetrics_File,Patterns_File,Objectives_File,MainPlane,Gmain_Source,S11_Source,Gmain_dBi,Gmain_Cut_dBi,PeakRealizedGain_dBi,FrontToBackRatio_dB,SLL_dB,HPBW_deg,S11_f0_dB,AbsS11_f0_dB,AbsS11_f0_Linear,Objective1_Neg_Gmain,Objective2_SLL,Objective3_HPBW,Objective4_AbsS11,Timestamp,Success
17.1331371978195,43.0336386912068,16.4911459031161,16.005713401109,21.1723844382821,4.1619344358797,sim_105,W:\Formal\Yagi\DATA\results\sim_105_S11.csv,W:\Formal\Yagi\DATA\results\sim_105_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_105_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_105_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_105_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_105_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_105_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_105_patterns.csv,W:\Formal\Yagi\DATA\results\sim_105_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.89325839049767,4.5622843841437,0.15670554749237,14.4341913094897,-10.0600978800156,NaN,-1.77834672573646,1.77834672573646,0.814859369783713,-4.89325839049767,-10.0600978800156,NaN,0.814859369783713,2026-04-13 12:44:51,1
14.9325594671838,41.8713963869966,16.7754499013438,17.7379461778065,21.3946448631225,2.1783468442055,sim_106,W:\Formal\Yagi\DATA\results\sim_106_S11.csv,W:\Formal\Yagi\DATA\results\sim_106_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_106_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_106_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_106_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_106_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_106_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_106_patterns.csv,W:\Formal\Yagi\DATA\results\sim_106_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.16001867414964,3.90716317223395,2.48791473370876,27.0002173651766,-12.3109903897622,NaN,-4.95447097881237,4.95447097881237,0.565296701103477,-4.16001867414964,-12.3109903897622,NaN,0.565296701103477,2026-04-13 12:45:46,1
17.1058396815992,46.2269246365984,16.9262388011499,16.6520507166141,21.4543172498602,2.56562605775737,sim_107,W:\Formal\Yagi\DATA\results\sim_107_S11.csv,W:\Formal\Yagi\DATA\results\sim_107_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_107_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_107_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_107_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_107_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_107_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_107_patterns.csv,W:\Formal\Yagi\DATA\results\sim_107_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.57587794089631,4.13646011956978,2.77721302244563,22.7280529889369,-13.7819662845849,NaN,-4.69667837292758,4.69667837292758,0.5823258661859,-4.57587794089631,-13.7819662845849,NaN,0.5823258661859,2026-04-13 12:47:02,1
15.128633023405,46.7936404051173,14.6235796495863,15.4930898123244,19.4281787715997,2.34909590900299,sim_108,W:\Formal\Yagi\DATA\results\sim_108_S11.csv,W:\Formal\Yagi\DATA\results\sim_108_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_108_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_108_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_108_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_108_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_108_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_108_patterns.csv,W:\Formal\Yagi\DATA\results\sim_108_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.25816263067106,3.78607018096499,3.35544585560553,11.1595756256742,-12.7327264857466,NaN,-7.26587097123703,7.26587097123703,0.433217958485832,-4.25816263067106,-12.7327264857466,NaN,0.433217958485832,2026-04-13 12:48:07,1
15.2603097425127,41.8110941125796,15.126779113565,13.775215591121,18.1576344253215,3.63835727935694,sim_109,W:\Formal\Yagi\DATA\results\sim_109_S11.csv,W:\Formal\Yagi\DATA\results\sim_109_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_109_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_109_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_109_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_109_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_109_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_109_patterns.csv,W:\Formal\Yagi\DATA\results\sim_109_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.64214067244181,3.27196337357729,2.22712158485968,7.08474606141142,-10.0914693385222,NaN,-5.55853656611182,5.55853656611182,0.527318698730244,-3.64214067244181,-10.0914693385222,NaN,0.527318698730244,2026-04-13 12:49:11,1
17.9596812744876,42.6857693609459,17.9042029127409,12.6607832132446,21.0397246261502,3.62874250483201,sim_110,W:\Formal\Yagi\DATA\results\sim_110_S11.csv,W:\Formal\Yagi\DATA\results\sim_110_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_110_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_110_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_110_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_110_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_110_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_110_patterns.csv,W:\Formal\Yagi\DATA\results\sim_110_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.01879654313873,3.49472496282085,0.864391334689713,14.549788207015,-11.1098347939545,NaN,-2.87082315965808,2.87082315965808,0.718553058054238,-4.01879654313873,-11.1098347939545,NaN,0.718553058054238,2026-04-13 12:50:08,1
17.9633433681983,46.3196651498849,17.0902030503953,14.0986403482224,20.6220537275354,3.49489479417695,sim_111,W:\Formal\Yagi\DATA\results\sim_111_S11.csv,W:\Formal\Yagi\DATA\results\sim_111_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_111_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_111_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_111_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_111_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_111_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_111_patterns.csv,W:\Formal\Yagi\DATA\results\sim_111_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.30470362888814,3.77191657163398,1.68060360473129,14.0675601665008,-12.7031364792807,NaN,-3.43422505306689,3.43422505306689,0.673424243911314,-4.30470362888814,-12.7031364792807,NaN,0.673424243911314,2026-04-13 12:50:59,1
16.8821243268986,46.901446793413,17.2981272864653,17.2629178955958,17.202191199642,2.04004123931695,sim_112,W:\Formal\Yagi\DATA\results\sim_112_S11.csv,W:\Formal\Yagi\DATA\results\sim_112_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_112_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_112_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_112_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_112_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_112_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_112_patterns.csv,W:\Formal\Yagi\DATA\results\sim_112_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.70839827337214,3.58626519721461,2.33445324666353,16.0828537914197,-11.5360400862918,NaN,-5.66702611343507,5.66702611343507,0.520773281337004,-3.70839827337214,-11.5360400862918,NaN,0.520773281337004,2026-04-13 12:51:43,1
16.0874481948011,44.1509023972618,16.392578478773,13.6488467571931,19.2715857341568,2.24544853998609,sim_113,W:\Formal\Yagi\DATA\results\sim_113_S11.csv,W:\Formal\Yagi\DATA\results\sim_113_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_113_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_113_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_113_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_113_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_113_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_113_patterns.csv,W:\Formal\Yagi\DATA\results\sim_113_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.81150386818091,3.37024917610992,2.37151841727596,8.93834963818514,-12.0539591611473,NaN,-5.49437905771395,5.49437905771395,0.531228109267325,-3.81150386818091,-12.0539591611473,NaN,0.531228109267325,2026-04-13 12:52:41,1
15.8639623680509,45.5404977946531,14.7420306777762,14.8128724345201,17.0882940547151,3.17247962822288,sim_114,W:\Formal\Yagi\DATA\results\sim_114_S11.csv,W:\Formal\Yagi\DATA\results\sim_114_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_114_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_114_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_114_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_114_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_114_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_114_patterns.csv,W:\Formal\Yagi\DATA\results\sim_114_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.77249570892349,3.4569029257658,2.55661638086311,11.0929003255577,-10.7868100594816,NaN,-6.12270371705952,6.12270371705952,0.494156843419019,-3.77249570892349,-10.7868100594816,NaN,0.494156843419019,2026-04-13 12:53:20,1
18.0897937527603,40.844694302649,15.5278170950545,15.4502204598331,17.88500672168,2.70627126315455,sim_115,W:\Formal\Yagi\DATA\results\sim_115_S11.csv,W:\Formal\Yagi\DATA\results\sim_115_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_115_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_115_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_115_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_115_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_115_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_115_patterns.csv,W:\Formal\Yagi\DATA\results\sim_115_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.81961840512074,3.3610069414724,2.00673609947993,12.2878379175247,-10.3999090341257,NaN,-4.66910239438359,4.66910239438359,0.584177573272879,-3.81961840512074,-10.3999090341257,NaN,0.584177573272879,2026-04-13 12:54:10,1
16.3467898682678,42.2474410536676,17.1610923323045,17.3304011592138,21.3056427621959,2.55813515169936,sim_116,W:\Formal\Yagi\DATA\results\sim_116_S11.csv,W:\Formal\Yagi\DATA\results\sim_116_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_116_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_116_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_116_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_116_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_116_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_116_patterns.csv,W:\Formal\Yagi\DATA\results\sim_116_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.78658692629528,4.51617107282457,2.36942202741439,35.0891742875707,-13.0199894910355,NaN,-3.69745142729066,3.69745142729066,0.653322219246712,-4.78658692629528,-13.0199894910355,NaN,0.653322219246712,2026-04-13 12:54:46,1
17.6390326092956,41.4663229586404,17.3300256582641,17.0611785226275,18.9028388660959,4.02244943731945,sim_117,W:\Formal\Yagi\DATA\results\sim_117_S11.csv,W:\Formal\Yagi\DATA\results\sim_117_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_117_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_117_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_117_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_117_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_117_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_117_patterns.csv,W:\Formal\Yagi\DATA\results\sim_117_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.18904169726703,3.96162762248694,1.55021460913365,33.9074197338089,-10.4329047374653,NaN,-3.41654399792643,3.41654399792643,0.674796466993398,-4.18904169726703,-10.4329047374653,NaN,0.674796466993398,2026-04-13 12:55:26,1
15.3584066407967,46.5125008484475,14.5686344234377,17.5393538635982,18.8196955881828,4.34041717210089,sim_118,W:\Formal\Yagi\DATA\results\sim_118_S11.csv,W:\Formal\Yagi\DATA\results\sim_118_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_118_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_118_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_118_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_118_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_118_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_118_patterns.csv,W:\Formal\Yagi\DATA\results\sim_118_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.33088951644363,3.88471200691548,3.0626128729224,19.9283440392489,-11.7489902867294,NaN,-5.96442007835556,5.96442007835556,0.503244452415674,-4.33088951644363,-11.7489902867294,NaN,0.503244452415674,2026-04-13 12:56:33,1
15.6810535399536,42.6334870295628,15.8399512069902,16.5765692953352,19.8830879078782,3.59501048673043,sim_119,W:\Formal\Yagi\DATA\results\sim_119_S11.csv,W:\Formal\Yagi\DATA\results\sim_119_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_119_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_119_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_119_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_119_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_119_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_119_patterns.csv,W:\Formal\Yagi\DATA\results\sim_119_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.05964883096165,3.77639203479805,2.26391829066496,18.512000897438,-11.1364217076238,NaN,-4.70240304159137,4.70240304159137,0.581942195144509,-4.05964883096165,-11.1364217076238,NaN,0.581942195144509,2026-04-13 12:57:16,1
16.7947571619103,43.5018814037273,15.9562320516199,13.8665432618935,20.3770235400738,2.93890577972979,sim_120,W:\Formal\Yagi\DATA\results\sim_120_S11.csv,W:\Formal\Yagi\DATA\results\sim_120_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_120_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_120_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_120_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_120_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_120_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_120_patterns.csv,W:\Formal\Yagi\DATA\results\sim_120_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.11407378228032,3.63387997534997,2.42499201611086,14.4049189484601,-11.7023940194189,NaN,-4.91853972606492,4.91853972606492,0.56764002917045,-4.11407378228032,-11.7023940194189,NaN,0.56764002917045,2026-04-13 12:58:32,1
18.165382388528,42.0454602719973,16.549713033398,13.1331709864084,16.6122109640887,4.16894707066495,sim_121,W:\Formal\Yagi\DATA\results\sim_121_S11.csv,W:\Formal\Yagi\DATA\results\sim_121_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_121_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_121_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_121_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_121_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_121_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_121_patterns.csv,W:\Formal\Yagi\DATA\results\sim_121_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.57902354595783,3.18747283221207,1.36309509347088,11.3760575852933,-10.2668701640721,NaN,-3.98324148176151,3.98324148176151,0.632175886022649,-3.57902354595783,-10.2668701640721,NaN,0.632175886022649,2026-04-13 12:59:17,1
15.8084567123002,40.2804649120164,18.3378889551113,14.226840849708,22.370784552415,3.02297300863588,sim_122,W:\Formal\Yagi\DATA\results\sim_122_S11.csv,W:\Formal\Yagi\DATA\results\sim_122_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_122_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_122_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_122_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_122_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_122_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_122_patterns.csv,W:\Formal\Yagi\DATA\results\sim_122_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.16979292425985,3.61632625155969,0.488324236775945,12.7456643227785,-10.8166788507334,NaN,-2.42910529794539,2.42910529794539,0.756039933265324,-4.16979292425985,-10.8166788507334,NaN,0.756039933265324,2026-04-13 13:00:01,1
15.9509574180243,43.0064016972841,17.5627509318953,16.1211259415692,17.634722346401,2.91150987634998,sim_123,W:\Formal\Yagi\DATA\results\sim_123_S11.csv,W:\Formal\Yagi\DATA\results\sim_123_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_123_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_123_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_123_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_123_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_123_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_123_patterns.csv,W:\Formal\Yagi\DATA\results\sim_123_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.57704502586619,3.41441754213239,1.83648473722932,13.9234217618908,-10.7658121380843,NaN,-4.81220553581925,4.81220553581925,0.574631888815711,-3.57704502586619,-10.7658121380843,NaN,0.574631888815711,2026-04-13 13:00:45,1
17.3988547396855,41.9318830366979,16.4278000982889,15.1167278646308,17.0348393264742,4.04372784911819,sim_124,W:\Formal\Yagi\DATA\results\sim_124_S11.csv,W:\Formal\Yagi\DATA\results\sim_124_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_124_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_124_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_124_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_124_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_124_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_124_patterns.csv,W:\Formal\Yagi\DATA\results\sim_124_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.39558181708768,3.15493758688687,0.6222052643967,9.91969328275806,-9.48508397920282,NaN,-3.26089797892436,3.26089797892436,0.686997412046681,-3.39558181708768,-9.48508397920282,NaN,0.686997412046681,2026-04-13 13:01:18,1
16.7683548820863,42.9082679680864,14.8985471245,14.3356913072318,22.0888010380203,4.1784701390283,sim_125,W:\Formal\Yagi\DATA\results\sim_125_S11.csv,W:\Formal\Yagi\DATA\results\sim_125_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_125_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_125_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_125_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_125_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_125_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_125_patterns.csv,W:\Formal\Yagi\DATA\results\sim_125_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.33906872478868,3.73667427567973,1.77825949002266,14.1110154766231,-10.7858567424532,NaN,-3.51174106730069,3.51174106730069,0.667441100467462,-4.33906872478868,-10.7858567424532,NaN,0.667441100467462,2026-04-13 13:02:22,1
15.6796610493294,43.0557578414856,18.1383498766483,14.1720730064944,17.5892810772727,3.40815649950935,sim_126,W:\Formal\Yagi\DATA\results\sim_126_S11.csv,W:\Formal\Yagi\DATA\results\sim_126_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_126_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_126_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_126_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_126_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_126_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_126_patterns.csv,W:\Formal\Yagi\DATA\results\sim_126_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.47397479082472,3.10624213813616,1.38190273872603,7.37226452847613,-10.1352773875045,NaN,-4.17620251876347,4.17620251876347,0.618286656714421,-3.47397479082472,-10.1352773875045,NaN,0.618286656714421,2026-04-13 13:03:11,1
15.1860290989742,41.9759620183395,15.2942714802319,13.3295405735249,18.7056908939533,3.13646623504751,sim_127,W:\Formal\Yagi\DATA\results\sim_127_S11.csv,W:\Formal\Yagi\DATA\results\sim_127_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_127_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_127_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_127_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_127_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_127_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_127_patterns.csv,W:\Formal\Yagi\DATA\results\sim_127_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.63747971224711,3.23883677912473,2.03447433477233,6.85288310943757,-10.1486895361066,NaN,-5.10537067551604,5.10537067551604,0.555560635756289,-3.63747971224711,-10.1486895361066,NaN,0.555560635756289,2026-04-13 13:03:59,1
18.214021975118,42.3485584287769,16.2123667476724,15.078259062919,17.2897589697748,3.09387299316893,sim_128,W:\Formal\Yagi\DATA\results\sim_128_S11.csv,W:\Formal\Yagi\DATA\results\sim_128_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_128_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_128_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_128_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_128_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_128_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_128_patterns.csv,W:\Formal\Yagi\DATA\results\sim_128_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.73440462715026,3.41817010569859,1.7553448523647,12.0880872108378,-10.3507286821155,NaN,-4.36527168230869,4.36527168230869,0.604973589799767,-3.73440462715026,-10.3507286821155,NaN,0.604973589799767,2026-04-13 13:04:43,1
16.1333267770317,42.4848386404679,16.0068657578048,15.7173058568008,19.7949552753146,3.22467739354753,sim_129,W:\Formal\Yagi\DATA\results\sim_129_S11.csv,W:\Formal\Yagi\DATA\results\sim_129_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_129_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_129_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_129_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_129_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_129_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_129_patterns.csv,W:\Formal\Yagi\DATA\results\sim_129_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.95138419169743,3.6092125274829,2.22264275925715,12.5085753532733,-10.910427756594,NaN,-4.83627875416635,4.83627875416635,0.573041483276178,-3.95138419169743,-10.910427756594,NaN,0.573041483276178,2026-04-13 13:05:48,1
15.5907825293009,46.9766232491708,18.0387205465338,12.417272945634,21.7143088437223,2.28996598677622,sim_130,W:\Formal\Yagi\DATA\results\sim_130_S11.csv,W:\Formal\Yagi\DATA\results\sim_130_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_130_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_130_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_130_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_130_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_130_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_130_patterns.csv,W:\Formal\Yagi\DATA\results\sim_130_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.39679219837991,3.68906061116639,1.75075402525246,12.6813327296349,-13.8882454899808,NaN,-3.40793443208472,3.40793443208472,0.675465665559485,-4.39679219837991,-13.8882454899808,NaN,0.675465665559485,2026-04-13 13:06:56,1
16.8539621104036,40.6404071385561,15.5624954808132,17.7777478322672,19.2467099478384,4.36388981229736,sim_131,W:\Formal\Yagi\DATA\results\sim_131_S11.csv,W:\Formal\Yagi\DATA\results\sim_131_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_131_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_131_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_131_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_131_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_131_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_131_patterns.csv,W:\Formal\Yagi\DATA\results\sim_131_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,3.92765339159817,3.73564044328915,1.9076787010606,16.7427161972357,-10.0709751517361,NaN,-4.29529470716619,4.29529470716619,0.609867183104919,-3.92765339159817,-10.0709751517361,NaN,0.609867183104919,2026-04-13 13:07:53,1
18.1933305582681,45.2171715827462,17.9346117072301,15.3999771422201,19.1178889210119,4.24121692866711,sim_132,W:\Formal\Yagi\DATA\results\sim_132_S11.csv,W:\Formal\Yagi\DATA\results\sim_132_S11F0.csv,W:\Formal\Yagi\DATA\results\sim_132_PeakGain.csv,W:\Formal\Yagi\DATA\results\sim_132_GainPhi90.csv,W:\Formal\Yagi\DATA\results\sim_132_GainPhi0.csv,W:\Formal\Yagi\DATA\results\sim_132_s11_processed.csv,W:\Formal\Yagi\DATA\results\sim_132_scalar_metrics.csv,W:\Formal\Yagi\DATA\results\sim_132_patterns.csv,W:\Formal\Yagi\DATA\results\sim_132_four_objectives.csv,Phi90,ATK_OBJ_PeakGain,ATK_OBJ_S11_F0,4.10636425630119,3.841293548246,1.52005033405652,30.1909708537529,-11.7679578222753,NaN,-3.48020114430249,3.48020114430249,0.669869096680587,-4.10636425630119,-11.7679578222753,NaN,0.669869096680587,2026-04-13 13:08:45,1
